"net.tedstein.AndroSS_17","<java.lang.Runtime: java.lang.Runtime getRuntime()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.lang.Runtime: java.lang.Runtime getRuntime()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.net.URLConnection openConnection()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.DebugInfo: void onCreate(android.os.Bundle)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.net.URL: java.io.InputStream openStream()>","<net.tedstein.AndroSS.MoreSettings$2: boolean onPreferenceChange(android.preference.Preference,java.lang.Object)>",""
"net.tedstein.AndroSS_17","<android.media.Ringtone: void play()>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<android.media.Ringtone: void play()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<android.media.Ringtone: void play()>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<java.lang.Runtime: java.lang.Process exec(java.lang.String)>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<java.lang.Runtime: java.lang.Process exec(java.lang.String)>","<net.tedstein.AndroSS.AndroSSService: void onCreate()>",""
"net.tedstein.AndroSS_17","<android.os.Vibrator: void vibrate(long)>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<android.os.Vibrator: void vibrate(long)>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<android.os.Vibrator: void vibrate(long)>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<android.media.RingtoneManager: android.media.Ringtone getRingtone(android.content.Context,android.net.Uri)>","<net.tedstein.AndroSS.AndroSSService: int onStartCommand(android.content.Intent,int,int)>",""
"net.tedstein.AndroSS_17","<android.media.RingtoneManager: android.media.Ringtone getRingtone(android.content.Context,android.net.Uri)>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
"net.tedstein.AndroSS_17","<android.media.RingtoneManager: android.media.Ringtone getRingtone(android.content.Context,android.net.Uri)>","<net.tedstein.AndroSS.AndroSSService: void onSensorChanged(android.hardware.SensorEvent)>",""
